seqID	real_clade	predicted_clade	match
A_/_H5N1|HA|A/turkey/North_Dakota/05421-001/2025|EPI_ISL_20336727|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Indiana/05288-001/2025|EPI_ISL_20336724|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/turkey/North_Dakota/05421-003/2025|EPI_ISL_20336725|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/snow_goose/Arkansas/05434-001/2025|EPI_ISL_20336728|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/bald_eagle/Wisconsin/009618-001/2025|EPI_ISL_19820625|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/Mallard/Tennessee/767/2025|EPI_ISL_20082756|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/snow_goose/Arkansas/05434-002/2025|EPI_ISL_20336729|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/bald_eagle/New_Jersey/009514-005/2025|EPI_ISL_19820626|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/bald_eagle/New_York/009639-001/2025|EPI_ISL_19820624|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/New_York/009028-001/2025|EPI_ISL_19820706|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/snow_goose/Nebraska/05293-001/2025|EPI_ISL_20336735|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_green-winged_teal/Georgia/05024-001/2025|EPI_ISL_20336773|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/wild_duck/Texas/05240-001/2025|EPI_ISL_20336784|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/cooper's_hawk/New_York/009394-001/2025|EPI_ISL_19820678|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_green-winged_teal/Georgia/05285-029/2025|EPI_ISL_20336774|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_green-winged_teal/Georgia/05023-003/2025|EPI_ISL_20336772|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/bald_eagle/Michigan/008088-001/2025|EPI_ISL_19820727|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/Indiana/05243-001/2025|EPI_ISL_20336782|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_green-winged_teal/Florida/05213-051/2025|EPI_ISL_20336770|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_green-winged_teal/Florida/05213-057/2025|EPI_ISL_20336771|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_wigeon/North_Carolina/05216-004/2025|EPI_ISL_20336768|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_green-winged_teal/Florida/05213-015/2025|EPI_ISL_20336769|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/Montana/05375-001/2025|EPI_ISL_20336783|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/Indiana/05242-001/2025|EPI_ISL_20336781|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/cooper's_hawk/Pennsylvania/009181-002/2025|EPI_ISL_19820685|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/black_vulture/South_Carolina/05159-001/2025|EPI_ISL_20336776|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/black_vulture/South_Carolina/05160-001/2025|EPI_ISL_20336777|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/black_vulture/Alabama/009285-001/2025|EPI_ISL_19820689|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/Cooper_s_Hawk/BC/AIVPHL-3515/2025|EPI_ISL_19788008|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Kansas/009238-001/2025|EPI_ISL_19820777|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Kansas/009238-002/2025|EPI_ISL_19820775|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/Canada_Goose/BC/AIVPHL-3503/2025|EPI_ISL_19788007|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/guineafowl/Oklahoma/009018-001/2025|EPI_ISL_19820795|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/guineafowl/Oklahoma/009018-002/2025|EPI_ISL_19820793|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/turkey/Illinois/009532-001/2025|EPI_ISL_19820788|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/turkey/Illinois/009532-002/2025|EPI_ISL_19820786|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/Black_Headed_Gull/England/018352/2025|EPI_ISL_19902707|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/black_vulture/Alabama/009285-002/2025|EPI_ISL_19820742|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/cooper's_hawk/New_York/009644-001/2025|EPI_ISL_19820736|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/Glaucous_Winged_Gull/BC/AIVPHL-3095/2025|EPI_ISL_19787995|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/brown_pelican/North_Carolina/009321-001/2025|EPI_ISL_19820761|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/bald_eagle/Montana/009371-001/2025|EPI_ISL_19820757|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/cat/Ohio/010413-001/2025|EPI_ISL_19870511|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/western_gull/California/04839-004/2025|EPI_ISL_20329252|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_crow/Wisconsin/005028-001/2025|EPI_ISL_19870521|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/barred_owl/Wisconsin/005028-002/2025|EPI_ISL_19870514|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-023/2025|EPI_ISL_20132651|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-025/2025|EPI_ISL_20132650|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-013/2025|EPI_ISL_20132653|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-018/2025|EPI_ISL_20132652|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/western_gull/California/04840-001/2025|EPI_ISL_20329220|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-015/2025|EPI_ISL_20132720|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/cat/Ohio/010413-002/2025|EPI_ISL_19870573|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/New_York/010935-007/2025|EPI_ISL_19870587|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/New_York/010935-005/2025|EPI_ISL_19870589|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/New_Hampshire/021405-004/2025|EPI_ISL_20132705|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/New_Hampshire/021405-003/2025|EPI_ISL_20132709|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/New_York/010935-008/2025|EPI_ISL_19870580|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-039/2025|EPI_ISL_20132714|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-027/2025|EPI_ISL_20132689|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-044/2025|EPI_ISL_20132712|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-026/2025|EPI_ISL_20132690|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-020/2025|EPI_ISL_20132694|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-017/2025|EPI_ISL_20132695|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/California/04839-001/2025|EPI_ISL_20329311|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-009/2025|EPI_ISL_20132701|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-021/2025|EPI_ISL_20132693|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-043/2025|EPI_ISL_20132678|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-014/2025|EPI_ISL_20132696|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-035/2025|EPI_ISL_20132683|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-047/2025|EPI_ISL_20132676|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-046/2025|EPI_ISL_20132677|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_raven/Alaska/010464-001/2025|EPI_ISL_19870554|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-033/2025|EPI_ISL_20132716|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-031/2025|EPI_ISL_20132686|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-038/2025|EPI_ISL_20132681|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-029/2025|EPI_ISL_20132687|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-032/2025|EPI_ISL_20132685|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-034/2025|EPI_ISL_20132684|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_eider/Maine/021406-010/2025|EPI_ISL_20132700|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/duck/New_York/010935-010/2025|EPI_ISL_19870630|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/quail/New_York/010935-004/2025|EPI_ISL_19870629|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/New_York/010935-006/2025|EPI_ISL_19870628|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/duck/New_York/009621-002/2025|EPI_ISL_19870626|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/turkey/Pennsylvania/009647-001/2025|EPI_ISL_19870599|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/New_York/010791-002/2025|EPI_ISL_19870597|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/turkey/Illinois/009630-001/2025|EPI_ISL_19870606|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/New_York/010935-002/2025|EPI_ISL_19870592|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/New_York/010935-001/2025|EPI_ISL_19870594|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/New_York/009621-001/2025|EPI_ISL_19870619|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/duck/New_York/010935-009/2025|EPI_ISL_19870614|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/guineafowl/New_York/010935-003/2025|EPI_ISL_19870609|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/duck/New_York/010935-011/2025|EPI_ISL_19870611|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/gadwall/California/04840-002/2025|EPI_ISL_20329355|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/New_York/010791-001/2025|EPI_ISL_19870616|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Czech_Republic/17138-5/2025|EPI_ISL_20280303|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Czech_Republic/17138-4/2025|EPI_ISL_20280302|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/dairy_cow/Arizona/25_016334-001/2025|EPI_ISL_20083232|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Arizona/25-016837-002/2025|EPI_ISL_20083236|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Arizona/25-016837-001/2025|EPI_ISL_20083231|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common-buzzard/Ireland/PV25-007512_25VIR5285-11/2025|EPI_ISL_20075127|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/red-tailed_hawk/California/04837-001/2025|EPI_ISL_20329139|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/Missouri/010528-001/2025|EPI_ISL_19870379|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/Missouri/010528-002/2025|EPI_ISL_19870378|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/red-tailed_hawk/California/04838-002/2025|EPI_ISL_20329124|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_loon/New_York/010428-001/2025|EPI_ISL_19870388|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/bald_eagle/New_York/010783-001/2025|EPI_ISL_19870344|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/bald_eagle/New_York/010790-001/2025|EPI_ISL_19870337|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/bald_eagle/Pennsylvania/010568-001/2025|EPI_ISL_19870366|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/black_vulture/Pennsylvania/010575-001/2025|EPI_ISL_19870361|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/bobcat/Connecticut/006503-001/2025|EPI_ISL_19870358|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/mute_swan/California/04837-003/2025|EPI_ISL_20329097|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Czech_Republic/2991-2/2025|EPI_ISL_19821292|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/peregrine_falcon/California/04838-001/2025|EPI_ISL_20329202|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/domestic_duck/Czech_Republic/2991-1/2025|EPI_ISL_19821290|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/bald_eagle/Pennsylvania/010569-001/2025|EPI_ISL_19870364|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/red-tailed_hawk/California/04835-001/2025|EPI_ISL_20329187|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/turkey/Czech_Republic/2991-5/2025|EPI_ISL_19821298|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/cat/Ohio/010610-001/2025|EPI_ISL_19870455|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/guinea_fowl/Czech_Republic/2991-3/2025|EPI_ISL_19821294|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/Colorado/004961-001/2025|EPI_ISL_19870431|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Czech_Republic/2991-4/2025|EPI_ISL_19821296|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_blue-winged_teal/Nevada/04892-001/2025|EPI_ISL_20329781|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_green-winged_teal/Nevada/04893-003/2025|EPI_ISL_20329787|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Nevada/05265-001/2025|EPI_ISL_20329751|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/bald_eagle/Minnesota/05116-003/2025|EPI_ISL_20329732|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_merganser/Wisconsin/04978-006/2025|EPI_ISL_20329841|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/trumpeter_swan/Washington/04844-001/2025|EPI_ISL_20329831|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/trumpeter_swan/Washington/04844-002/2025|EPI_ISL_20329830|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/trumpeter_swan/Washington/04846-001/2025|EPI_ISL_20329828|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/greater_scaup/Virginia/04885-001/2025|EPI_ISL_20329826|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canvasback_duck/Washington/04845-003/2025|EPI_ISL_20329839|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/trumpeter_swan/Washington/04845-001/2025|EPI_ISL_20329829|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/trumpeter_swan/Washington/04846-002/2025|EPI_ISL_20329827|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/turkey/South_Dakota/05251-002/2025|EPI_ISL_20329814|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Pennsylvania/04808-002/2025|EPI_ISL_20329812|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/turkey/South_Dakota/05251-001/2025|EPI_ISL_20329815|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Pennsylvania/04808-001/2025|EPI_ISL_20329813|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/gull/Oregon/04576-001/2025|EPI_ISL_20329811|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/gull/Oregon/04574-001/2025|EPI_ISL_20329810|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_crow/Oregon/04941-001/2025|EPI_ISL_20329809|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/turkey/South_Dakota/04504-002/2025|EPI_ISL_20329818|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/turkey/South_Dakota/04504-001/2025|EPI_ISL_20329819|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_black_duck/Ohio/03080-053-R/2025|EPI_ISL_20329802|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_wigeon/Oregon/04573-001/2025|EPI_ISL_20329806|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_black_duck/Ohio/04930-025/2025|EPI_ISL_20329800|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Hokkaido/25A1T/2025|EPI_ISL_20231573|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Hokkaido/25A3T/2025|EPI_ISL_20231574|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/bald_eagle/Michigan/011271-002/2025|EPI_ISL_19870759|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/common_goldeneye/Michigan/013182-002/2025|EPI_ISL_19870767|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/bald_eagle/Michigan/011271-001/2025|EPI_ISL_19870760|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Minnesota/013149-002/2025|EPI_ISL_19870777|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/Missouri/012813-004/2025|EPI_ISL_19870754|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/cooper's_hawk/Missouri/012813-008/2025|EPI_ISL_19870752|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/North_Dakota/013300-001/2025|EPI_ISL_19870780|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/partridge/New_York/013275-009/2025|EPI_ISL_19870779|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/Missouri/012813-005/2025|EPI_ISL_19870753|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Minnesota/013149-001/2025|EPI_ISL_19870778|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/duck/New_York/013275-004/2025|EPI_ISL_19870771|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/New_York/013275-002/2025|EPI_ISL_19870776|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/ring-necked_duck/Florida/04963-051/2025|EPI_ISL_20329494|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/Missouri/012813-001/2025|EPI_ISL_19870769|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/New_York/013275-010/2025|EPI_ISL_19870774|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/bald_eagle/Washington/013105-001/2025|EPI_ISL_19870738|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Delaware/005230-002/2025|EPI_ISL_19756141|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Delaware/005230-001/2025|EPI_ISL_19756142|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Colorado/004840-004/2025|EPI_ISL_19756143|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/laying-hen/Bulgaria/355AI_25VIR7160-8/2025|EPI_ISL_20141169|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/New_York/013275-007/2025|EPI_ISL_19870775|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Colorado/004843-001/2025|EPI_ISL_19756132|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Indiana/005339-004/2025|EPI_ISL_19756138|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Indiana/005339-003/2025|EPI_ISL_19756139|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/duck/Pennsylvania/004785-001/2025|EPI_ISL_19756133|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Indiana/005339-005/2025|EPI_ISL_19756137|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Indiana/005340-003/2025|EPI_ISL_19756135|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Indiana/005340-001/2025|EPI_ISL_19756136|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/duck/Washington/004661-001/2025|EPI_ISL_19756134|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/duck/Pennsylvania/004785-004/2025|EPI_ISL_19756129|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/duck/Pennsylvania/004785-005/2025|EPI_ISL_19756128|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/duck/Pennsylvania/004785-003/2025|EPI_ISL_19756130|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/duck/Pennsylvania/004785-002/2025|EPI_ISL_19756131|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Indiana/005339-002/2025|EPI_ISL_19756140|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Indiana/004771-003/2025|EPI_ISL_19756158|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Ohio/004766-001/2025|EPI_ISL_19756159|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/domestic-duck/Bulgaria/195AI_25VIR7160-5/2025|EPI_ISL_20141157|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/snow_goose/Iowa/05071-001/2025|EPI_ISL_20329578|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Colorado/004840-003/2025|EPI_ISL_19756154|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/domestic-duck/Bulgaria/224AI_25VIR7160-6/2025|EPI_ISL_20141167|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
