seqID	real_clade	predicted_clade	match
A_/_H5N6|HA|A/environment/Fujian/05.07_FZHenF/2015(Mixed)|EPI_ISL_201369|2.3.4.4	2.3.4.4	2.3.4.4e	False
A_/_H5N6|HA|A/duck/Vietnam/HN5149/2018|EPI_ISL_17734166|2.3.4.4g	2.3.4.4g	2.3.4.4g	True
A_/_H5N8|HA|A/duck/Korea/H1161/2014|EPI_ISL_408756|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/bald_eagle/Massachusetts/007118-004-R/2025|EPI_ISL_20327537|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/goose/Xinjiang/12.18_WLMQXL001-C/2016|EPI_ISL_707661|2.3.4.4	2.3.4.4	2.3.4.4h	False
A_/_H5N1|HA|A/american_widgeon/Oregon/03235-006/2025|EPI_ISL_20311553|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/owl/Hokkaido/X6/2016|EPI_ISL_256495|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/canada_goose/Missouri/012813-005/2025|EPI_ISL_19870753|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/chicken/Hunan/03.07_YYGK74L3-OC/2018|EPI_ISL_696739|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N6|HA|A/duck/Hunan/HN288/2015|EPI_ISL_255754|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N2|HA|A/turkey/Minnesota/15-012508-2/2015|EPI_ISL_300738|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/Whooper_swan/Xinjiang/12/2020|EPI_ISL_418180|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N1|HA|A/red-tailed_hawk/Minnesota/010511-002/2025|EPI_ISL_20311370|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Hunan/HN207/2015|EPI_ISL_255618|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/mallard/Minnesota/012246-005/2025|EPI_ISL_20311362|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Indiana/04468-001/2025|EPI_ISL_20319462|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/chicken/Miyazaki/2-2C/2017|EPI_ISL_243673|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N6|HA|A/crane/Kagoshima/KU-15/2016|EPI_ISL_279019|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N5|HA|A/duck/Guangdong/wy19/2008|EPI_ISL_152086|2.3.4	2.3.4	2.3.4.4	False
A_/_H5N1|HA|A/muscovy_duck/Texas/GCAI0020T/2025|EPI_ISL_20366712|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Eastern_China/S0322/2014|EPI_ISL_208839|2.3.4.4	2.3.4.4	2.3.4.4f	False
A_/_H5N2|HA|A/turkey/Minnesota/15-014972-1/2015|EPI_ISL_300673|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/duck/Hunan/HN64/2015|EPI_ISL_255772|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N2|HA|A/environment/Iowa/L2/2015|EPI_ISL_294777|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/chicken/Korea/H2519/2015|EPI_ISL_408922|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/chicken/Czech_Republic/7847-4/2025|EPI_ISL_19877261|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Bangladesh/44453/2020|EPI_ISL_4073131|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N1|HA|A/guineafowl/Colorado/004397-001/2025|EPI_ISL_19743249|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/goose/Hunan/HN310/2015|EPI_ISL_255838|2.3.4.4	2.3.4.4	2.3.4.4g	False
A_/_H5N6|HA|A/duck/Vietnam/HN5145/2018|EPI_ISL_17734173|2.3.4.4g	2.3.4.4g	2.3.4.4g	True
A_/_H5N1|HA|A/Canada_Goose/BC/AIVPHL-3763/2025|EPI_ISL_20258481|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Vietnam/CRIP-QN6659/2020|EPI_ISL_18119941|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N6|HA|A/duck/Hunan/12.07__YYGK111-P/2013(H5N6)|EPI_ISL_198767|2.3.4.4	2.3.4.4	2.3.4.4h	False
A_/_H5N1|HA|A/canada_goose/Maine/007117-001/2025|EPI_ISL_19792360|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/chicken/Tainan/15020214/2015|EPI_ISL_4032276|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/canada_goose/Illinois/025603-002/2025|EPI_ISL_20307381|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/duck/Pennsylvania/01941-006/2025|EPI_ISL_20265733|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/New_York/005787-001/2025|EPI_ISL_20307696|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/Korean_native_chicken/Korea/LBM288/2014|EPI_ISL_243042|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/baikal_teal/South_Korea/K14-E016/2014|EPI_ISL_17767848|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/Chicken/England/011699/2025|EPI_ISL_19725450|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/mallard_duck/Minnesota/025867-013/2025|EPI_ISL_20311359|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/Gull/Norway/2025-07-2691-1-1/2025|EPI_ISL_20216013|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/environment/Korea/H0745/2014|EPI_ISL_408693|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/wild_bird/Jiangxi/P38/2015|EPI_ISL_17733507|2.3.4.4e	2.3.4.4e	2.3.4.4d	False
A_/_H5N1|HA|A/chicken/Montana/01615-003/2025|EPI_ISL_20265810|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/rock_dove/Arizona/017482-003-R/2025|EPI_ISL_20328958|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/mute_swan/Ibaraki/214C/2016|EPI_ISL_247374|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N8|HA|A/duck/England/36038/14|EPI_ISL_168696|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/chicken/Yunlin/17030010-1/2017|EPI_ISL_4032312|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/chicken/Korea/H1152/2014|EPI_ISL_408755|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/duck/California/02717-004/2025|EPI_ISL_20265912|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/duck/Indiana/05337-004/2025|EPI_ISL_20336753|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Kagoshima/KU-d79/2016|EPI_ISL_279016|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N8|HA|A/Canada_goose/Oregon/AH0012452/2015|EPI_ISL_206411|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/duck/Vietnam/QN6730/2020|EPI_ISL_17809487|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N1|HA|A/Canada_Goose/BC/AIVPHL-3808/2025|EPI_ISL_20258500|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/Colorado/004961-001/2025|EPI_ISL_19870431|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/duck/Korea/H1798/2014|EPI_ISL_408800|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/duck/Korea/H2401/2015|EPI_ISL_408886|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/chicken/Montana/01615-002/2025|EPI_ISL_20265852|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/Illinois/025858-001/2025|EPI_ISL_20309933|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/chicken/Korea/H1205/2014|EPI_ISL_408760|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/chicken/Indiana/03966-001/2025|EPI_ISL_20319467|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Idaho/026390-003/2025|EPI_ISL_20265936|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/chicken/Kumamoto/1-3T/2016|EPI_ISL_241761|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N8|HA|A/broiler_duck/Korea/H1803/2014|EPI_ISL_174389|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/tundra_swan/Niigata/5112004/2016|EPI_ISL_300661|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/dairy_cow/Nevada/004223-001-R2/2025|EPI_ISL_20289060|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/goose/China/GS39/2016|EPI_ISL_499181|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/dairy_cow/Nevada/W250340036-1/2025|EPI_ISL_20348224|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/environment/Jilin/04.25_NA004/2015(H5N6)|EPI_ISL_198878|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N6|HA|A/Environment/Chongqing/45378/2015|EPI_ISL_219786|2.3.4.4	2.3.4.4	2.3.4.4h	False
A_/_H5N1|HA|A/large-billed_crow/Hokkaido/0103B136C/2025|EPI_ISL_20111936|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/great_horned_owl/Florida/011178-001/2025|EPI_ISL_20309830|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Vermont/05238-003/2025|EPI_ISL_20327603|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Hunan/HN76/2015|EPI_ISL_255818|2.3.4.4	2.3.4.4	2.3.4.4g	False
A_/_H5N6|HA|A/Env/shandongjining/02/2018|EPI_ISL_19163964|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N1|HA|A/canada_goose/Colorado/02153-002/2025|EPI_ISL_20309784|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Florida/05256-002/2025|EPI_ISL_20327494|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Jiangxi/02.05_YGYXG015-P/2015(H6N6)|EPI_ISL_199328|2.3.4.4	2.3.4.4	2.3.4.4g	False
A_/_H5N8|HA|A/spot-billed_duck/Korea/H455-42/2014|EPI_ISL_171720|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/bald_eagle/New_York/006707-001/2025|EPI_ISL_20307670|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Vietnam/254016/2016|EPI_ISL_17733636|2.3.4.4	2.3.4.4	2.3.4.4f	False
A_/_H5N6|HA|A/chicken/Miyagi/1-5C/2017|EPI_ISL_257438|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/red-tailed_hawk/New_York/005556-001/2025|EPI_ISL_20307735|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/crow/Hokkaido/B205/2025|EPI_ISL_20127467|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/Black-Billed_Magpie/AB/FAV-0105/2025|EPI_ISL_20208388|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/China/FJ1854/2018|EPI_ISL_6795263|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N6|HA|A/environment/Guangdong/04.16_SZLGWLShui1/2015(H5N6)|EPI_ISL_199466|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/turkey/Pennsylvania/005923-001/2025|EPI_ISL_19777138|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/Whooper_Swan/Khuvsgul/#1/2020|EPI_ISL_6781405|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N1|HA|A/blue-winged_teal/Kansas/025841-007/2025|EPI_ISL_20310023|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/goose/Fujian/10.26_FZHX0002-O/2017|EPI_ISL_707644|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N6|HA|A/White-eyed_Pochard/Ningxia/479-16/2015|EPI_ISL_297326|2.3.4.4	2.3.4.4	2.3.4.4h	False
A_/_H5N6|HA|A/chicken/Jiangxi/12.05_NCDZT0032/2014(H5N6)|EPI_ISL_198888|2.3.4.4	2.3.4.4	2.3.4.4d	False
A_/_H5N6|HA|A/mute_swan/Hyogo/2801ITM004/2017|EPI_ISL_290297|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N8|HA|A/chicken/Korea/H2497/2015|EPI_ISL_408917|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/common-buzzard/Ireland/PV25-007512_25VIR5285-11/2025|EPI_ISL_20075127|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Georgia/02650-001/2025|EPI_ISL_20293567|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/turkey/Minnesota/15-013052-1/2015|EPI_ISL_300725|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/duck/Guangdong/04.23_DGQTXC228-O/2015(H5N6)|EPI_ISL_199262|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/turkey_vulture/New_York/009030-001/2025|EPI_ISL_20307773|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/muscovy/duck/Hunan/HN347/2015|EPI_ISL_255873|2.3.4.4	2.3.4.4	2.3.4.4g	False
A_/_H5N6|HA|A/chicken/Chiba/1-1C/2017|EPI_ISL_257449|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N6|HA|A/duck/Fujian/11.3_FZHX1132-O/2016|EPI_ISL_707421|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N6|HA|A/environment/Yunnan/02.10_DQXY053-1E/2015(H5N6)|EPI_ISL_200836|2.3.4.4e	2.3.4.4e	2.3.4.4-like	False
A_/_H5N5|HA|A/goose/Guangdong/k0103/2010|EPI_ISL_139384|2.3.4	2.3.4	2.3.4.4	False
A_/_H5N6|HA|A/goose/China/Wuhu01/2019|EPI_ISL_6781352|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N1|HA|A/large-billed_crow/Hokkaido/0103F084T/2025|EPI_ISL_20111962|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/turkey/Ohio/004429-001/2025|EPI_ISL_19743321|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/Oriental_magpie_robin/Hong_Kong/06154/2015|EPI_ISL_205823|2.3.4.4h	2.3.4.4h	2.3.4.4d	False
A_/_H5N8|HA|A/duck/Korea/H0108/2014|EPI_ISL_408538|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/turkey_vulture/Pennsylvania/012059-002/2025|EPI_ISL_20307855|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/ring-necked_duck/Florida/04963-027/2025|EPI_ISL_20329545|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/muscovy_duck/Aomori/1-3T/2016|EPI_ISL_239433|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/great_horned_owl/Iowa/025946-001/2025|EPI_ISL_20309961|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/Trumpeter_Swan/BC/AIVPHL-4137/2025|EPI_ISL_20341069|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/breeder_duck/Korea/H1752/2014|EPI_ISL_174386|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/duck/Korea/H1750/2014|EPI_ISL_408970|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/American_green-winged_teal/Washington/195750/2014|EPI_ISL_174409|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/chicken/Iowa/15-014572-1/2015|EPI_ISL_301583|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/Black-headed_Gull/Germany-BW/2025AI02687/2025|EPI_ISL_19893292|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N3|HA|A/bulbul/Taiwan/01156/2015|EPI_ISL_17733437|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/canada_goose/Minnesota/02683-001/2025|EPI_ISL_20311339|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/American_wigeon/BC/050-31/2015|EPI_ISL_178249|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/turkey/Minnesota/15-014293-1/2015|EPI_ISL_300697|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/chicken/Wuxi/SC7393/2015|EPI_ISL_223364|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N6|HA|A/chicken/Jiangxi/12.05_NCDZT0012/2014(H5N6)|EPI_ISL_198884|2.3.4.4e	2.3.4.4e	2.3.4.4d	False
A_/_H5N1|HA|A/turkey_vulture/Colorado/025742-001/2025|EPI_ISL_20309821|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_blue-winged_teal/Louisiana/01386-001/2025|EPI_ISL_20307519|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/mallard_duck/Minnesota/01390-001/2025|EPI_ISL_20307596|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/water/Japan/W4/2016|EPI_ISL_397350|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/trumpeter_swan/Washington/04845-001/2025|EPI_ISL_20329829|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/environment/Minnesota/M13/2015|EPI_ISL_294764|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/duck/Tainan/15010403/2015|EPI_ISL_4032440|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/chicken/Ha_Tinh/514VTC/2021|EPI_ISL_9009552|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N1|HA|A/bald_eagle/New_Jersey/014541-002/2025|EPI_ISL_19882452|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/glaucous_gull/Alaska/024616-002/2025|EPI_ISL_20307350|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/chicken/BC/FAV25/2014|EPI_ISL_178087|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/turkey/Ohio/004218-004/2025|EPI_ISL_19743329|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Hunan/HN54/2015|EPI_ISL_255768|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N1|HA|A/Cackling_Goose/BC/AIVPHL-4178/2025|EPI_ISL_20340962|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/turkey/Illinois/009630-002/2025|EPI_ISL_19859661|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/slaty-backed_gull/Hokkaido/0103P129T/2025|EPI_ISL_20111960|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/red-tailed_hawk/New_York/010427-001/2025|EPI_ISL_20307761|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/black_vulture/Ohio/026070-002/2025|EPI_ISL_20307793|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/turkey/Utah/01718-001/2025|EPI_ISL_20265762|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/muscovy_duck/LBM803/2015|EPI_ISL_230158|2.3.4.4	2.3.4.4	2.3.4.4f	False
A_/_H5N6|HA|A/goose/China/SF227-HA10/2018|EPI_ISL_17728668|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N1|HA|A/wild_duck/Indiana/03644-001/2025|EPI_ISL_20307421|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/chicken/New_Taipei_City/17090003/2017|EPI_ISL_4032246|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/wood_duck/Wisconsin/04228-010/2025|EPI_ISL_20327613|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/mallard/Rhode_Island/006417-015/2025|EPI_ISL_20311689|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/wood_duck/Michigan/025966-010/2025|EPI_ISL_20311246|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/duck/Korea/H2363/2015|EPI_ISL_408874|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/environment/Korea/H2093/2015|EPI_ISL_408824|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/bald_eagle/Michigan/017061-002-R/2025|EPI_ISL_20327543|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/Env/Guangdong/C17280709/HZH/2017-5-2|EPI_ISL_340858|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/turkey/Montana/024658-001/2025|EPI_ISL_20258111|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/herring_gull/New_York/014295-001/2025|EPI_ISL_20307721|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/carrion_crow/Hokkaido/0111P143/2025|EPI_ISL_20324691|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/New_York/013275-007/2025|EPI_ISL_19870775|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/gyrfalcon/Washington/41088/6/2014|EPI_ISL_237987|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/red-tailed_hawk/Utah/02328-013/2025|EPI_ISL_20307908|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/duck/Fujian/11.23_FZHX0010-C/2017|EPI_ISL_697829|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N6|HA|A/wild_bird/Jiangxi/PLZ6/2015|EPI_ISL_17733510|2.3.4.4h	2.3.4.4h	2.3.4.4d	False
A_/_H5N1|HA|A/turkey/Pennsylvania/004969-005/2025|EPI_ISL_19756115|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/Missouri/02853-002/2025|EPI_ISL_20311400|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/Env/Changsha/C476/2017|EPI_ISL_19271025|2.3.4.4g	2.3.4.4g	2.3.4.4g	True
A_/_H5N1|HA|A/red-tailed_hawk/Michigan/011271-006/2025|EPI_ISL_20307563|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_blue-winged_teal/Kansas/01357-014/2025|EPI_ISL_20310008|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/Environment/Yunnan/DQ9/2015|EPI_ISL_178252|2.3.4.4e	2.3.4.4e	2.3.4.4-like	False
A_/_H5N1|HA|A/Herring_Gull/England/409595/2025|EPI_ISL_19896263|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/Michigan/01269-001/2025|EPI_ISL_20311114|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/environment/Hunan/04.14_YYGK391/2015(H5N6)|EPI_ISL_199112|2.3.4.4	2.3.4.4	2.3.4.4e	False
A_/_H5N6|HA|A/duck/Kagoshima/KU-d42/2016|EPI_ISL_279014|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N6|HA|A/environment/Jiangxi/01.08_YGCB007/2015(Mixed)|EPI_ISL_199336|2.3.4.4	2.3.4.4	2.3.4.4f	False
A_/_H5N6|HA|A/duck/Hunan/12.27_YYGK91J2-O/2016|EPI_ISL_707516|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N2|HA|A/duck/Zhejiang/1026109/2015|EPI_ISL_279178|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/duck/China/FJ19323/2019|EPI_ISL_6795271|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N2|HA|A/turkey/Minnesota/15-011591-1/2015|EPI_ISL_301077|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/environment/Korea/H1220/2014|EPI_ISL_408762|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/Env/Guangdong/Foshan/C182750024/2018-01-09|EPI_ISL_340818|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N1|HA|A/bald_eagle/North_Carolina/005228-001/2025|EPI_ISL_19776980|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/Washington/04022-001/2025|EPI_ISL_20327611|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/chicken/Yunlin/16010008-1/2016|EPI_ISL_4032302|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/Herring_Gull/England/412784/2025|EPI_ISL_19896378|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/goose/Tainan/18050014-1/2018|EPI_ISL_4032571|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
